Sample Index,Timestamp,Human Readable Time,Packet Index,Amplitude
2227,1750583557.031,2025-06-22 11:12:37.031000,6,-0.309017151594162
2228,1750583557.032,2025-06-22 11:12:37.032000,6,-0.5877854824066162
2229,1750583557.033,2025-06-22 11:12:37.033000,6,-0.8090172410011292
2230,1750583557.034,2025-06-22 11:12:37.034000,6,-0.951056718826294
2231,1750583557.035,2025-06-22 11:12:37.035000,6,-1.0
2232,1750583557.036,2025-06-22 11:12:37.036000,6,-0.9510565400123596
2233,1750583557.037,2025-06-22 11:12:37.037000,6,-0.80901700258255
2234,1750583557.038,2025-06-22 11:12:37.038000,6,-0.5877859592437744
2235,1750583557.039,2025-06-22 11:12:37.039000,6,-0.30901679396629333
2236,1750583557.04,2025-06-22 11:12:37.040000,6,-6.039832101123466e-07
2237,1750583557.041,2025-06-22 11:12:37.041000,6,0.30901744961738586
2238,1750583557.042,2025-06-22 11:12:37.042000,6,0.5877849459648132
2239,1750583557.043,2025-06-22 11:12:37.043000,6,0.8090174198150635
2240,1750583557.044,2025-06-22 11:12:37.044000,6,0.9510564804077148
2241,1750583557.045,2025-06-22 11:12:37.045000,6,1.0
2242,1750583557.046,2025-06-22 11:12:37.046000,6,0.9510564804077148
2243,1750583557.047,2025-06-22 11:12:37.047000,6,0.8090174198150635
2244,1750583557.048,2025-06-22 11:12:37.048000,6,0.5877848863601685
2245,1750583557.049,2025-06-22 11:12:37.049000,6,0.3090173900127411
2246,1750583557.05,2025-06-22 11:12:37.050000,6,-6.755324761797965e-07
2247,1750583557.051,2025-06-22 11:12:37.051000,6,-0.3090159296989441
2248,1750583557.052,2025-06-22 11:12:37.052000,6,-0.5877860188484192
2249,1750583557.053,2025-06-22 11:12:37.053000,6,-0.8090165257453918
2250,1750583557.054,2025-06-22 11:12:37.054000,6,-0.9510568976402283
2251,1750583557.055,2025-06-22 11:12:37.055000,6,-1.0
2252,1750583557.056,2025-06-22 11:12:37.056000,6,-0.9510560631752014
2253,1750583557.057,2025-06-22 11:12:37.057000,6,-0.8090171813964844
2254,1750583557.058,2025-06-22 11:12:37.058000,6,-0.5877854228019714
2255,1750583557.059,2025-06-22 11:12:37.059000,6,-0.3090170621871948
2256,1750583557.06,2025-06-22 11:12:37.060000,6,4.769952255401222e-08
2257,1750583557.061,2025-06-22 11:12:37.061000,6,0.309017151594162
2258,1750583557.062,2025-06-22 11:12:37.062000,6,0.5877854824066162
2259,1750583557.063,2025-06-22 11:12:37.063000,6,0.8090172410011292
2260,1750583557.064,2025-06-22 11:12:37.064000,6,0.951056718826294
2261,1750583557.065,2025-06-22 11:12:37.065000,6,1.0
2262,1750583557.066,2025-06-22 11:12:37.066000,6,0.9510562419891357
2263,1750583557.067,2025-06-22 11:12:37.067000,6,0.8090164661407471
2264,1750583557.068,2025-06-22 11:12:37.068000,6,0.5877844095230103
2265,1750583557.069,2025-06-22 11:12:37.069000,6,0.3090176582336426
2266,1750583557.07,2025-06-22 11:12:37.070000,6,5.801334168609174e-07
2267,1750583557.071,2025-06-22 11:12:37.071000,6,-0.3090183734893799
2268,1750583557.072,2025-06-22 11:12:37.072000,6,-0.587785005569458
2269,1750583557.073,2025-06-22 11:12:37.073000,6,-0.8090168833732605
2270,1750583557.074,2025-06-22 11:12:37.074000,6,-0.9510564804077148
2271,1750583557.075,2025-06-22 11:12:37.075000,6,-1.0
2272,1750583557.076,2025-06-22 11:12:37.076000,6,-0.9510570764541626
2273,1750583557.077,2025-06-22 11:12:37.077000,6,-0.8090168237686157
2274,1750583557.078,2025-06-22 11:12:37.078000,6,-0.5877848863601685
2275,1750583557.079,2025-06-22 11:12:37.079000,6,-0.3090164363384247
2276,1750583557.08,2025-06-22 11:12:37.080000,6,-1.2079664202246931e-06
2277,1750583557.081,2025-06-22 11:12:37.081000,6,0.30901777744293213
2278,1750583557.082,2025-06-22 11:12:37.082000,6,0.5877860188484192
2279,1750583557.083,2025-06-22 11:12:37.083000,6,0.8090165257453918
2280,1750583557.084,2025-06-22 11:12:37.084000,6,0.9510563015937805
2281,1750583557.085,2025-06-22 11:12:37.085000,6,1.0
2282,1750583557.086,2025-06-22 11:12:37.086000,6,0.9510560631752014
2283,1750583557.087,2025-06-22 11:12:37.087000,6,0.8090171813964844
2284,1750583557.088,2025-06-22 11:12:37.088000,6,0.5877854228019714
2285,1750583557.089,2025-06-22 11:12:37.089000,6,0.3090170621871948
2286,1750583557.09,2025-06-22 11:12:37.090000,6,-1.97889789887995e-06
2287,1750583557.091,2025-06-22 11:12:37.091000,6,-0.3090171813964844
2288,1750583557.092,2025-06-22 11:12:37.092000,6,-0.587785542011261
2289,1750583557.093,2025-06-22 11:12:37.093000,6,-0.8090172410011292
2290,1750583557.094,2025-06-22 11:12:37.094000,6,-0.9510561227798462
2291,1750583557.095,2025-06-22 11:12:37.095000,6,-1.0
2292,1750583557.096,2025-06-22 11:12:37.096000,6,-0.9510562419891357
2293,1750583557.097,2025-06-22 11:12:37.097000,6,-0.8090164065361023
2294,1750583557.098,2025-06-22 11:12:37.098000,6,-0.5877858996391296
2295,1750583557.099,2025-06-22 11:12:37.099000,6,-0.3090176582336426
2296,1750583557.1,2025-06-22 11:12:37.100000,6,1.351064952359593e-06
2297,1750583557.101,2025-06-22 11:12:37.101000,6,0.30901840329170227
2298,1750583557.102,2025-06-22 11:12:37.102000,6,0.5877834558486938
2299,1750583557.103,2025-06-22 11:12:37.103000,6,0.8090180158615112
2300,1750583557.104,2025-06-22 11:12:37.104000,6,0.9510570764541626
2301,1750583557.105,2025-06-22 11:12:37.105000,6,1.0
2302,1750583557.106,2025-06-22 11:12:37.106000,6,0.9510570764541626
2303,1750583557.107,2025-06-22 11:12:37.107000,6,0.8090178966522217
2304,1750583557.108,2025-06-22 11:12:37.108000,6,0.5877833366394043
2305,1750583557.109,2025-06-22 11:12:37.109000,6,0.30901825428009033
2306,1750583557.11,2025-06-22 11:12:37.110000,6,1.184116626973264e-06
2307,1750583557.111,2025-06-22 11:12:37.111000,6,-0.30901598930358887
2308,1750583557.112,2025-06-22 11:12:37.112000,6,-0.5877875685691833
2309,1750583557.113,2025-06-22 11:12:37.113000,6,-0.8090165257453918
2310,1750583557.114,2025-06-22 11:12:37.114000,6,-0.9510563015937805
2311,1750583557.115,2025-06-22 11:12:37.115000,6,-1.0
2312,1750583557.116,2025-06-22 11:12:37.116000,6,-0.9510566592216492
2313,1750583557.117,2025-06-22 11:12:37.117000,6,-0.8090171217918396
2314,1750583557.118,2025-06-22 11:12:37.118000,6,-0.5877853631973267
2315,1750583557.119,2025-06-22 11:12:37.119000,6,-0.30901703238487244
2316,1750583557.12,2025-06-22 11:12:37.120000,6,9.539904510802444e-08
2317,1750583557.121,2025-06-22 11:12:37.121000,6,0.30901721119880676
2318,1750583557.122,2025-06-22 11:12:37.122000,6,0.587785542011261
2319,1750583557.123,2025-06-22 11:12:37.123000,6,0.8090173006057739
2320,1750583557.124,2025-06-22 11:12:37.124000,6,0.951056718826294
2321,1750583557.125,2025-06-22 11:12:37.125000,6,1.0
2322,1750583557.126,2025-06-22 11:12:37.126000,6,0.9510562419891357
2323,1750583557.127,2025-06-22 11:12:37.127000,6,0.8090164065361023
2324,1750583557.128,2025-06-22 11:12:37.128000,6,0.5877843499183655
2325,1750583557.129,2025-06-22 11:12:37.129000,6,0.30901944637298584
2326,1750583557.13,2025-06-22 11:12:37.130000,6,2.4397825200139778e-06
2327,1750583557.131,2025-06-22 11:12:37.131000,6,-0.30901479721069336
2328,1750583557.132,2025-06-22 11:12:37.132000,6,-0.5877865552902222
2329,1750583557.133,2025-06-22 11:12:37.133000,6,-0.8090180158615112
2330,1750583557.134,2025-06-22 11:12:37.134000,6,-0.9510570764541626
2331,1750583557.135,2025-06-22 11:12:37.135000,6,-1.0
2332,1750583557.136,2025-06-22 11:12:37.136000,6,-0.9510558843612671
2333,1750583557.137,2025-06-22 11:12:37.137000,6,-0.8090179562568665
2334,1750583557.138,2025-06-22 11:12:37.138000,6,-0.5877863764762878
2335,1750583557.139,2025-06-22 11:12:37.139000,6,-0.30901822447776794
2336,1750583557.14,2025-06-22 11:12:37.140000,6,-1.1602668337218347e-06
2337,1750583557.141,2025-06-22 11:12:37.141000,6,0.30901601910591125
2338,1750583557.142,2025-06-22 11:12:37.142000,6,0.5877876281738281
2339,1750583557.143,2025-06-22 11:12:37.143000,6,0.8090187907218933
2340,1750583557.144,2025-06-22 11:12:37.144000,6,0.9510563015937805
2341,1750583557.145,2025-06-22 11:12:37.145000,6,1.0
2342,1750583557.146,2025-06-22 11:12:37.146000,6,0.9510565996170044
2343,1750583557.147,2025-06-22 11:12:37.147000,6,0.8090171217918396
2344,1750583557.148,2025-06-22 11:12:37.148000,6,0.5877853631973267
2345,1750583557.149,2025-06-22 11:12:37.149000,6,0.30901700258255005
2346,1750583557.15,2025-06-22 11:12:37.150000,6,-1.1924880993774423e-07
2347,1750583557.151,2025-06-22 11:12:37.151000,6,-0.30901360511779785
2348,1750583557.152,2025-06-22 11:12:37.152000,6,-0.5877824425697327
2349,1750583557.153,2025-06-22 11:12:37.153000,6,-0.8090173006057739
2350,1750583557.154,2025-06-22 11:12:37.154000,6,-0.951056718826294
2351,1750583557.155,2025-06-22 11:12:37.155000,6,-1.0
2352,1750583557.156,2025-06-22 11:12:37.156000,6,-0.9510562419891357
2353,1750583557.157,2025-06-22 11:12:37.157000,6,-0.8090164065361023
2354,1750583557.158,2025-06-22 11:12:37.158000,6,-0.5877843499183655
2355,1750583557.159,2025-06-22 11:12:37.159000,6,-0.30901941657066345
2356,1750583557.16,2025-06-22 11:12:37.160000,6,-2.4159328404493863e-06
2357,1750583557.161,2025-06-22 11:12:37.161000,6,0.30901482701301575
2358,1750583557.162,2025-06-22 11:12:37.162000,6,0.5877866148948669
2359,1750583557.163,2025-06-22 11:12:37.163000,6,0.8090180158615112
2360,1750583557.164,2025-06-22 11:12:37.164000,6,0.9510570764541626
2361,1750583557.165,2025-06-22 11:12:37.165000,6,1.0
2362,1750583557.166,2025-06-22 11:12:37.166000,6,0.9510570764541626
2363,1750583557.167,2025-06-22 11:12:37.167000,6,0.8090178966522217
2364,1750583557.168,2025-06-22 11:12:37.168000,6,0.5877863764762878
2365,1750583557.169,2025-06-22 11:12:37.169000,6,0.30901819467544556
2366,1750583557.17,2025-06-22 11:12:37.170000,6,1.1364171541572432e-06
2367,1750583557.171,2025-06-22 11:12:37.171000,6,-0.30901965498924255
2368,1750583557.172,2025-06-22 11:12:37.172000,6,-0.5877876281738281
2369,1750583557.173,2025-06-22 11:12:37.173000,6,-0.8090165257453918
2370,1750583557.174,2025-06-22 11:12:37.174000,6,-0.9510563611984253
2371,1750583557.175,2025-06-22 11:12:37.175000,6,-1.0
2372,1750583557.176,2025-06-22 11:12:37.176000,6,-0.9510565996170044
2373,1750583557.177,2025-06-22 11:12:37.177000,6,-0.8090171217918396
2374,1750583557.178,2025-06-22 11:12:37.178000,6,-0.5877853631973267
2375,1750583557.179,2025-06-22 11:12:37.179000,6,-0.30901697278022766
2376,1750583557.18,2025-06-22 11:12:37.180000,6,3.9577957977599e-06
2377,1750583557.181,2025-06-22 11:12:37.181000,6,0.30901363492012024
2378,1750583557.182,2025-06-22 11:12:37.182000,6,0.5877856016159058
2379,1750583557.183,2025-06-22 11:12:37.183000,6,0.8090173006057739
2380,1750583557.184,2025-06-22 11:12:37.184000,6,0.951056718826294
2381,1750583557.185,2025-06-22 11:12:37.185000,6,1.0
2382,1750583557.186,2025-06-22 11:12:37.186000,6,0.9510562419891357
2383,1750583557.187,2025-06-22 11:12:37.187000,6,0.8090164065361023
2384,1750583557.188,2025-06-22 11:12:37.188000,6,0.587787389755249
2385,1750583557.189,2025-06-22 11:12:37.189000,6,0.30901938676834106
2386,1750583557.19,2025-06-22 11:12:37.190000,6,2.3920829335111193e-06
2387,1750583557.191,2025-06-22 11:12:37.191000,6,-0.30901846289634705
2388,1750583557.192,2025-06-22 11:12:37.192000,6,-0.5877866148948669
2389,1750583557.193,2025-06-22 11:12:37.193000,6,-0.809018075466156
2390,1750583557.194,2025-06-22 11:12:37.194000,6,-0.9510571360588074
2391,1750583557.195,2025-06-22 11:12:37.195000,6,-1.0
2392,1750583557.196,2025-06-22 11:12:37.196000,6,-0.9510570168495178
2393,1750583557.197,2025-06-22 11:12:37.197000,6,-0.8090178370475769
2394,1750583557.198,2025-06-22 11:12:37.198000,6,-0.5877863764762878
2395,1750583557.199,2025-06-22 11:12:37.199000,6,-0.30901816487312317
2396,1750583557.2,2025-06-22 11:12:37.200000,6,2.702129904719186e-06
2397,1750583557.201,2025-06-22 11:12:37.201000,6,0.30901968479156494
2398,1750583557.202,2025-06-22 11:12:37.202000,6,0.5877876281738281
2399,1750583557.203,2025-06-22 11:12:37.203000,6,0.8090165853500366
2400,1750583557.204,2025-06-22 11:12:37.204000,6,0.9510551691055298
2401,1750583557.205,2025-06-22 11:12:37.205000,6,1.0
2402,1750583557.206,2025-06-22 11:12:37.206000,6,0.9510554671287537
2403,1750583557.207,2025-06-22 11:12:37.207000,6,0.8090171217918396
2404,1750583557.208,2025-06-22 11:12:37.208000,6,0.5877822637557983
2405,1750583557.209,2025-06-22 11:12:37.209000,6,0.3090169429779053
2406,1750583557.21,2025-06-22 11:12:37.210000,6,3.647748826551833e-06
2407,1750583557.211,2025-06-22 11:12:37.211000,6,-0.30901727080345154
2408,1750583557.212,2025-06-22 11:12:37.212000,6,-0.5877825021743774
2409,1750583557.213,2025-06-22 11:12:37.213000,6,-0.8090173602104187
2410,1750583557.214,2025-06-22 11:12:37.214000,6,-0.9510555267333984
2411,1750583557.215,2025-06-22 11:12:37.215000,6,-1.0
2412,1750583557.216,2025-06-22 11:12:37.216000,6,-0.9510550498962402
2413,1750583557.217,2025-06-22 11:12:37.217000,6,-0.8090163469314575
2414,1750583557.218,2025-06-22 11:12:37.218000,6,-0.587787389755249
2415,1750583557.219,2025-06-22 11:12:37.219000,6,-0.30901575088500977
2416,1750583557.22,2025-06-22 11:12:37.220000,6,-2.368233253946528e-06
2417,1750583557.221,2025-06-22 11:12:37.221000,6,0.30901849269866943
2418,1750583557.222,2025-06-22 11:12:37.222000,6,0.5877835154533386
2419,1750583557.223,2025-06-22 11:12:37.223000,6,0.809018075466156
2420,1750583557.224,2025-06-22 11:12:37.224000,6,0.9510583281517029
2421,1750583557.225,2025-06-22 11:12:37.225000,6,1.0
2422,1750583557.226,2025-06-22 11:12:37.226000,6,0.9510570168495178
2423,1750583557.227,2025-06-22 11:12:37.227000,6,0.8090155720710754
2424,1750583557.228,2025-06-22 11:12:37.228000,6,0.5877863168716431
2425,1750583557.229,2025-06-22 11:12:37.229000,6,0.30901452898979187
2426,1750583557.23,2025-06-22 11:12:37.230000,6,1.0887175676543848e-06
2427,1750583557.231,2025-06-22 11:12:37.231000,6,-0.30901971459388733
2428,1750583557.232,2025-06-22 11:12:37.232000,6,-0.5877845883369446
2429,1750583557.233,2025-06-22 11:12:37.233000,6,-0.8090143203735352
2430,1750583557.234,2025-06-22 11:12:37.234000,6,-0.9510563611984253
2431,1750583557.235,2025-06-22 11:12:37.235000,6,-1.0
2432,1750583557.236,2025-06-22 11:12:37.236000,6,-0.9510565996170044
2433,1750583557.237,2025-06-22 11:12:37.237000,6,-0.8090148568153381
2434,1750583557.238,2025-06-22 11:12:37.238000,6,-0.5877853035926819
2435,1750583557.239,2025-06-22 11:12:37.239000,6,-0.3090205490589142
2436,1750583557.24,2025-06-22 11:12:37.240000,6,1.9079809021604888e-07
2437,1750583557.241,2025-06-22 11:12:37.241000,6,0.3090136647224426
2438,1750583557.242,2025-06-22 11:12:37.242000,6,0.5877856016159058
2439,1750583557.243,2025-06-22 11:12:37.243000,6,0.809015154838562
2440,1750583557.244,2025-06-22 11:12:37.244000,6,0.9510567784309387
2441,1750583557.245,2025-06-22 11:12:37.245000,6,1.0
2442,1750583557.246,2025-06-22 11:12:37.246000,6,0.951056182384491
2443,1750583557.247,2025-06-22 11:12:37.247000,6,0.8090185523033142
2444,1750583557.248,2025-06-22 11:12:37.248000,6,0.5877842903137207
2445,1750583557.249,2025-06-22 11:12:37.249000,6,0.3090193569660187
2446,1750583557.25,2025-06-22 11:12:37.250000,6,-1.4703138049299014e-06
2447,1750583557.251,2025-06-22 11:12:37.251000,6,-0.3090148866176605
2448,1750583557.252,2025-06-22 11:12:37.252000,6,-0.5877866744995117
2449,1750583557.253,2025-06-22 11:12:37.253000,6,-0.8090158700942993
2450,1750583557.254,2025-06-22 11:12:37.254000,6,-0.9510571360588074
2451,1750583557.255,2025-06-22 11:12:37.255000,6,-1.0
2452,1750583557.256,2025-06-22 11:12:37.256000,6,-0.9510558247566223
2453,1750583557.257,2025-06-22 11:12:37.257000,6,-0.8090178370475769
2454,1750583557.258,2025-06-22 11:12:37.258000,6,-0.5877894163131714
2455,1750583557.259,2025-06-22 11:12:37.259000,6,-0.3090181350708008
2456,1750583557.26,2025-06-22 11:12:37.260000,6,-4.8795650400279555e-06
2457,1750583557.261,2025-06-22 11:12:37.261000,6,0.3090161085128784
2458,1750583557.262,2025-06-22 11:12:37.262000,6,0.5877814888954163
2459,1750583557.263,2025-06-22 11:12:37.263000,6,0.8090210556983948
2460,1750583557.264,2025-06-22 11:12:37.264000,6,0.951057493686676
2461,1750583557.265,2025-06-22 11:12:37.265000,6,1.0
2462,1750583557.266,2025-06-22 11:12:37.266000,6,0.9510554671287537
2463,1750583557.267,2025-06-22 11:12:37.267000,6,0.8090171217918396
2464,1750583557.268,2025-06-22 11:12:37.268000,6,0.5877822041511536
2465,1750583557.269,2025-06-22 11:12:37.269000,6,0.3090169131755829
2466,1750583557.27,2025-06-22 11:12:37.270000,6,-4.029345291201025e-06
2467,1750583557.271,2025-06-22 11:12:37.271000,6,-0.3090173304080963
2468,1750583557.272,2025-06-22 11:12:37.272000,6,-0.5877887010574341
2469,1750583557.273,2025-06-22 11:12:37.273000,6,-0.8090173602104187
2470,1750583557.274,2025-06-22 11:12:37.274000,6,-0.9510555863380432
2471,1750583557.275,2025-06-22 11:12:37.275000,6,-1.0
2472,1750583557.276,2025-06-22 11:12:37.276000,6,-0.9510573744773865
2473,1750583557.277,2025-06-22 11:12:37.277000,6,-0.8090162873268127
2474,1750583557.278,2025-06-22 11:12:37.278000,6,-0.5877873301506042
2475,1750583557.279,2025-06-22 11:12:37.279000,6,-0.309015691280365
2476,1750583557.28,2025-06-22 11:12:37.280000,6,-2.3205336674436694e-06
2477,1750583557.281,2025-06-22 11:12:37.281000,6,0.3090112805366516
2478,1750583557.282,2025-06-22 11:12:37.282000,6,0.5877835750579834
2479,1750583557.283,2025-06-22 11:12:37.283000,6,0.8090136051177979
2480,1750583557.284,2025-06-22 11:12:37.284000,6,0.9510583281517029
2481,1750583557.285,2025-06-22 11:12:37.285000,6,1.0
2482,1750583557.286,2025-06-22 11:12:37.286000,6,0.9510546326637268
2483,1750583557.287,2025-06-22 11:12:37.287000,6,0.8090155720710754
2484,1750583557.288,2025-06-22 11:12:37.288000,6,0.5877863168716431
2485,1750583557.289,2025-06-22 11:12:37.289000,6,0.3090144693851471
2486,1750583557.29,2025-06-22 11:12:37.290000,6,1.041018094838364e-06
2487,1750583557.291,2025-06-22 11:12:37.291000,6,-0.3090197443962097
2488,1750583557.292,2025-06-22 11:12:37.292000,6,-0.5877845883369446
2489,1750583557.293,2025-06-22 11:12:37.293000,6,-0.8090188503265381
2490,1750583557.294,2025-06-22 11:12:37.294000,6,-0.9510563611984253
2491,1750583557.295,2025-06-22 11:12:37.295000,6,-1.0
2492,1750583557.296,2025-06-22 11:12:37.296000,6,-0.9510565996170044
2493,1750583557.297,2025-06-22 11:12:37.297000,6,-0.8090193271636963
2494,1750583557.298,2025-06-22 11:12:37.298000,6,-0.5877852439880371
2495,1750583557.299,2025-06-22 11:12:37.299000,6,-0.3090205192565918
2496,1750583557.3,2025-06-22 11:12:37.300000,6,2.3849761987548845e-07
2497,1750583557.301,2025-06-22 11:12:37.301000,6,0.3090137243270874
2498,1750583557.302,2025-06-22 11:12:37.302000,6,0.5877794623374939
2499,1750583557.303,2025-06-22 11:12:37.303000,6,0.8090196251869202
2500,1750583557.304,2025-06-22 11:12:37.304000,6,0.9510543942451477
2501,1750583557.305,2025-06-22 11:12:37.305000,6,1.0
2502,1750583557.306,2025-06-22 11:12:37.306000,6,0.951056182384491
2503,1750583557.307,2025-06-22 11:12:37.307000,6,0.809014081954956
2504,1750583557.308,2025-06-22 11:12:37.308000,6,0.5877842307090759
2505,1750583557.309,2025-06-22 11:12:37.309000,6,0.3090192973613739
2506,1750583557.31,2025-06-22 11:12:37.310000,6,-1.518013277745922e-06
2507,1750583557.311,2025-06-22 11:12:37.311000,6,-0.3090149164199829
2508,1750583557.312,2025-06-22 11:12:37.312000,6,-0.5877866744995117
2509,1750583557.313,2025-06-22 11:12:37.313000,6,-0.8090158700942993
2510,1750583557.314,2025-06-22 11:12:37.314000,6,-0.9510571360588074
2511,1750583557.315,2025-06-22 11:12:37.315000,6,-1.0
2512,1750583557.316,2025-06-22 11:12:37.316000,6,-0.9510558247566223
2513,1750583557.317,2025-06-22 11:12:37.317000,6,-0.8090178370475769
2514,1750583557.318,2025-06-22 11:12:37.318000,6,-0.5877893567085266
2515,1750583557.319,2025-06-22 11:12:37.319000,6,-0.309018075466156
2516,1750583557.32,2025-06-22 11:12:37.320000,6,-4.8318656808987726e-06
2517,1750583557.321,2025-06-22 11:12:37.321000,6,0.3090234100818634
2518,1750583557.322,2025-06-22 11:12:37.322000,6,0.587781548500061
2519,1750583557.323,2025-06-22 11:12:37.323000,6,0.8090210556983948
2520,1750583557.324,2025-06-22 11:12:37.324000,6,0.951057493686676
2521,1750583557.325,2025-06-22 11:12:37.325000,6,1.0
2522,1750583557.326,2025-06-22 11:12:37.326000,6,0.9510554075241089
2523,1750583557.327,2025-06-22 11:12:37.327000,6,0.8090170621871948
2524,1750583557.328,2025-06-22 11:12:37.328000,6,0.5877821445465088
2525,1750583557.329,2025-06-22 11:12:37.329000,6,0.3090168535709381
2526,1750583557.33,2025-06-22 11:12:37.330000,6,-4.077044650330208e-06
2527,1750583557.331,2025-06-22 11:12:37.331000,6,-0.3090173602104187
2528,1750583557.332,2025-06-22 11:12:37.332000,6,-0.5877825617790222
2529,1750583557.333,2025-06-22 11:12:37.333000,6,-0.8090173602104187
2530,1750583557.334,2025-06-22 11:12:37.334000,6,-0.9510555863380432
2531,1750583557.335,2025-06-22 11:12:37.335000,6,-1.0
2532,1750583557.336,2025-06-22 11:12:37.336000,6,-0.9510573744773865
2533,1750583557.337,2025-06-22 11:12:37.337000,6,-0.8090162873268127
2534,1750583557.338,2025-06-22 11:12:37.338000,6,-0.5877872705459595
2535,1750583557.339,2025-06-22 11:12:37.339000,6,-0.3090229034423828
2536,1750583557.34,2025-06-22 11:12:37.340000,6,-2.2728343083144864e-06
2537,1750583557.341,2025-06-22 11:12:37.341000,6,0.3090113401412964
2538,1750583557.342,2025-06-22 11:12:37.342000,6,0.58778977394104
2539,1750583557.343,2025-06-22 11:12:37.343000,6,0.8090181350708008
2540,1750583557.344,2025-06-22 11:12:37.344000,6,0.9510583281517029
2541,1750583557.345,2025-06-22 11:12:37.345000,6,1.0
2542,1750583557.346,2025-06-22 11:12:37.346000,6,0.9510570168495178
2543,1750583557.347,2025-06-22 11:12:37.347000,6,0.8090155720710754
2544,1750583557.348,2025-06-22 11:12:37.348000,6,0.5877862572669983
2545,1750583557.349,2025-06-22 11:12:37.349000,6,0.3090144395828247
2546,1750583557.35,2025-06-22 11:12:37.350000,6,9.933185083355056e-07
2547,1750583557.351,2025-06-22 11:12:37.351000,6,-0.3090198040008545
2548,1750583557.352,2025-06-22 11:12:37.352000,6,-0.5877846479415894
2549,1750583557.353,2025-06-22 11:12:37.353000,6,-0.8090143799781799
2550,1750583557.354,2025-06-22 11:12:37.354000,6,-0.9510563611984253
2551,1750583557.355,2025-06-22 11:12:37.355000,6,-1.0
2552,1750583557.356,2025-06-22 11:12:37.356000,6,-0.9510565996170044
2553,1750583557.357,2025-06-22 11:12:37.357000,6,-0.8090193271636963
2554,1750583557.358,2025-06-22 11:12:37.358000,6,-0.5877852439880371
2555,1750583557.359,2025-06-22 11:12:37.359000,6,-0.309020459651947
2556,1750583557.36,2025-06-22 11:12:37.360000,6,7.9155915955198e-06
2557,1750583557.361,2025-06-22 11:12:37.361000,6,0.3090210258960724
2558,1750583557.362,2025-06-22 11:12:37.362000,6,0.5877795219421387
2559,1750583557.363,2025-06-22 11:12:37.363000,6,0.8090196251869202
2560,1750583557.364,2025-06-22 11:12:37.364000,6,0.9510567784309387
2561,1750583557.365,2025-06-22 11:12:37.365000,6,1.0
2562,1750583561.0,2025-06-22 11:12:41.000000,7,0.0
2563,1750583561.001,2025-06-22 11:12:41.001000,7,0.30901700258255005
2564,1750583561.002,2025-06-22 11:12:41.002000,7,0.5877852439880371
2565,1750583561.003,2025-06-22 11:12:41.003000,7,0.80901700258255
2566,1750583561.004,2025-06-22 11:12:41.004000,7,0.9510565400123596
2567,1750583561.005,2025-06-22 11:12:41.005000,7,1.0
2568,1750583561.006,2025-06-22 11:12:41.006000,7,0.9510564804077148
2569,1750583561.007,2025-06-22 11:12:41.007000,7,0.8090168833732605
2570,1750583561.008,2025-06-22 11:12:41.008000,7,0.5877851843833923
2571,1750583561.009,2025-06-22 11:12:41.009000,7,0.30901703238487244
2572,1750583561.01,2025-06-22 11:12:41.010000,7,1.5099580252808664e-07
2573,1750583561.011,2025-06-22 11:12:41.011000,7,-0.30901697278022766
2574,1750583561.012,2025-06-22 11:12:41.012000,7,-0.5877853631973267
2575,1750583561.013,2025-06-22 11:12:41.013000,7,-0.8090171217918396
2576,1750583561.014,2025-06-22 11:12:41.014000,7,-0.9510565996170044
2577,1750583561.015,2025-06-22 11:12:41.015000,7,-1.0
2578,1750583561.016,2025-06-22 11:12:41.016000,7,-0.9510564804077148
2579,1750583561.017,2025-06-22 11:12:41.017000,7,-0.8090168237686157
2580,1750583561.018,2025-06-22 11:12:41.018000,7,-0.5877853035926819
2581,1750583561.019,2025-06-22 11:12:41.019000,7,-0.3090173900127411
2582,1750583561.02,2025-06-22 11:12:41.020000,7,-3.019916050561733e-07
2583,1750583561.021,2025-06-22 11:12:41.021000,7,0.3090168237686157
2584,1750583561.022,2025-06-22 11:12:41.022000,7,0.5877852439880371
2585,1750583561.023,2025-06-22 11:12:41.023000,7,0.8090170621871948
2586,1750583561.024,2025-06-22 11:12:41.024000,7,0.9510565400123596
2587,1750583561.025,2025-06-22 11:12:41.025000,7,1.0
2588,1750583561.026,2025-06-22 11:12:41.026000,7,0.9510564208030701
2589,1750583561.027,2025-06-22 11:12:41.027000,7,0.8090165853500366
2590,1750583561.028,2025-06-22 11:12:41.028000,7,0.5877846479415894
2591,1750583561.029,2025-06-22 11:12:41.029000,7,0.3090170919895172
2592,1750583561.03,2025-06-22 11:12:41.030000,7,-2.384976127700611e-08
2593,1750583561.031,2025-06-22 11:12:41.031000,7,-0.309017151594162
2594,1750583561.032,2025-06-22 11:12:41.032000,7,-0.5877854824066162
2595,1750583561.033,2025-06-22 11:12:41.033000,7,-0.8090172410011292
2596,1750583561.034,2025-06-22 11:12:41.034000,7,-0.951056718826294
2597,1750583561.035,2025-06-22 11:12:41.035000,7,-1.0
2598,1750583561.036,2025-06-22 11:12:41.036000,7,-0.9510565400123596
2599,1750583561.037,2025-06-22 11:12:41.037000,7,-0.80901700258255
2600,1750583561.038,2025-06-22 11:12:41.038000,7,-0.5877859592437744
2601,1750583561.039,2025-06-22 11:12:41.039000,7,-0.30901679396629333
2602,1750583561.04,2025-06-22 11:12:41.040000,7,-6.039832101123466e-07
